time, gps->speed_mps,gps->headingAccur_rad,SQUARE(gps->headingAccur_rad), (SQUARE(gps->speedAccur_mps) / SQUARE(gps->speed_mps)),posAccurEst_m[0],posAccurEst_m[1],multipath_modifier,rt_float[0],rt_float[1],rt_float[2],
0.000000,0.003000, 3.141593, 9.869605, 3520.444336,0.906000, 1.277000, 1.000000, 0.820836, 0.820836, 1.630729,
0.000000,0.008000, 3.141593, 9.869605, 385.140594,0.902000, 1.271000, 1.000000, 0.813604, 0.813604, 1.615441,
0.000000,0.014000, 3.141593, 9.869605, 114.795921,0.896000, 1.264000, 1.000000, 0.802816, 0.802816, 1.597696,
0.000000,0.013000, 3.141593, 9.869605, 119.313614,0.889000, 1.255000, 1.000000, 0.790321, 0.790321, 1.575025,
0.000000,0.007000, 3.141593, 9.869605, 535.591797,0.882000, 1.244000, 1.000000, 0.777924, 0.777924, 1.547536,
0.000000,0.003000, 3.141593, 9.869605, 2240.444580,0.874000, 1.234000, 1.000000, 0.763876, 0.763876, 1.522756,
0.000000,0.006000, 3.141593, 9.869605, 560.111145,0.866000, 1.224000, 1.000000, 0.749956, 0.749956, 1.498176,
0.000000,0.002000, 3.141593, 9.869605, 4692.249023,0.859000, 1.214000, 1.000000, 0.737881, 0.737881, 1.473796,
0.000000,0.006000, 3.141593, 9.869605, 720.027771,0.851000, 1.204000, 1.000000, 0.724201, 0.724201, 1.449616,
0.000000,0.008000, 3.141593, 9.869605, 264.062469,0.844000, 1.194000, 1.000000, 0.712336, 0.712336, 1.425636,
0.000000,0.015000, 3.141593, 9.869605, 112.360001,0.836000, 1.182000, 1.000000, 0.698896, 0.698896, 1.397124,
0.000000,0.019000, 3.141593, 9.869605, 74.504166,0.829000, 1.172000, 1.000000, 0.687241, 0.687241, 1.373584,
0.000000,0.002000, 3.141593, 9.869605, 5112.250000,0.822000, 1.162000, 1.000000, 0.675684, 0.675684, 1.350244,
0.000000,0.005000, 3.141593, 9.869605, 1049.760010,0.815000, 1.152000, 1.000000, 0.664225, 0.664225, 1.327104,
0.000000,0.006000, 3.141593, 9.869605, 568.027771,0.808000, 1.143000, 1.000000, 0.652864, 0.652864, 1.306449,
0.000000,0.014000, 3.141593, 9.869605, 79.719383,0.801000, 1.133000, 1.000000, 0.641601, 0.641601, 1.283689,
0.000000,0.009000, 3.141593, 9.869605, 340.197540,0.795000, 1.123000, 1.000000, 0.632025, 0.632025, 1.261129,
0.000000,0.007000, 3.141593, 9.869605, 569.163208,0.788000, 1.114000, 1.000000, 0.620944, 0.620944, 1.240996,
0.000000,0.005000, 3.141593, 9.869605, 806.560120,0.782000, 1.105000, 1.000000, 0.611524, 0.611524, 1.221025,
0.000000,0.009000, 3.141593, 9.869605, 274.086456,0.777000, 1.096000, 1.000000, 0.603729, 0.603729, 1.201216,
0.000000,0.006000, 3.141593, 9.869605, 575.999939,0.771000, 1.088000, 1.000000, 0.594441, 0.594441, 1.183744,
0.000000,0.006000, 3.141593, 9.869605, 544.444458,0.766000, 1.080000, 1.000000, 0.586756, 0.586756, 1.166400,
0.000000,0.005000, 3.141593, 9.869605, 912.039978,0.760000, 1.072000, 1.000000, 0.577600, 0.577600, 1.149184,
0.000000,0.003000, 3.141593, 9.869605, 2240.444580,0.755000, 1.064000, 1.000000, 0.570025, 0.570025, 1.132096,
0.000000,0.016000, 3.141593, 9.869605, 92.640610,0.750000, 1.055000, 1.000000, 0.562500, 0.562500, 1.113025,
0.000000,0.005000, 3.141593, 9.869605, 840.999939,0.744000, 1.047000, 1.000000, 0.553536, 0.553536, 1.096209,
0.000000,0.005000, 3.141593, 9.869605, 817.960083,0.739000, 1.039000, 1.000000, 0.546121, 0.546121, 1.079521,
0.000000,0.016000, 3.141593, 9.869605, 91.441391,0.734000, 1.031000, 1.000000, 0.538756, 0.538756, 1.062961,
0.000000,0.008000, 3.141593, 9.869605, 365.765564,0.728000, 1.023000, 1.000000, 0.529984, 0.529984, 1.046529,
0.000000,0.011000, 3.141593, 9.869605, 188.438004,0.723000, 1.016000, 1.000000, 0.522729, 0.522729, 1.032256,
0.000000,0.017000, 3.141593, 9.869605, 59.380615,0.719000, 1.009000, 1.000000, 0.516961, 0.516961, 1.018081,
0.000000,0.010000, 3.141593, 9.869605, 134.559998,0.714000, 1.002000, 1.000000, 0.509796, 0.509796, 1.004004,
0.000000,0.021000, 3.141593, 9.869605, 54.478462,0.709000, 0.995000, 1.000000, 0.502681, 0.502681, 0.990025,
0.000000,0.005000, 3.141593, 9.869605, 795.240051,0.704000, 0.988000, 1.000000, 0.495616, 0.495616, 0.976144,
0.000000,0.003000, 3.141593, 9.869605, 2115.999756,0.700000, 0.982000, 1.000000, 0.490000, 0.490000, 0.964324,
0.000000,0.013000, 3.141593, 9.869605, 114.325439,0.696000, 0.975000, 1.000000, 0.484416, 0.484416, 0.950625,
0.000000,0.004000, 3.141593, 9.869605, 1332.249756,0.692000, 0.969000, 1.000000, 0.478864, 0.478864, 0.938961,
0.000000,0.012000, 3.141593, 9.869605, 140.027786,0.688000, 0.964000, 1.000000, 0.473344, 0.473344, 0.929296,
0.000000,0.007000, 3.141593, 9.869605, 423.183624,0.684000, 0.958000, 1.000000, 0.467856, 0.467856, 0.917764,
0.000000,0.009000, 3.141593, 9.869605, 238.530899,0.680000, 0.953000, 1.000000, 0.462400, 0.462400, 0.908209,
0.000000,0.011000, 3.141593, 9.869605, 181.024811,0.677000, 0.948000, 1.000000, 0.458329, 0.458329, 0.898704,
0.000000,0.003000, 3.141593, 9.869605, 2025.000000,0.673000, 0.943000, 1.000000, 0.452929, 0.452929, 0.889249,
0.000000,0.004000, 3.141593, 9.869605, 1278.062500,0.670000, 0.938000, 1.000000, 0.448900, 0.448900, 0.879844,
0.000000,0.008000, 3.141593, 9.869605, 360.999939,0.667000, 0.933000, 1.000000, 0.444889, 0.444889, 0.870489,
0.000000,0.010000, 3.141593, 9.869605, 176.890015,0.664000, 0.929000, 1.000000, 0.440896, 0.440896, 0.863041,
0.000000,0.008000, 3.141593, 9.869605, 380.249969,0.661000, 0.924000, 1.000000, 0.436921, 0.436921, 0.853776,
0.000000,0.016000, 3.141593, 9.869605, 92.640610,0.658000, 0.920000, 1.000000, 0.432964, 0.432964, 0.846400,
0.000000,0.013000, 3.141593, 9.869605, 142.159760,0.655000, 0.916000, 1.000000, 0.429025, 0.429025, 0.839056,
0.000000,0.011000, 3.141593, 9.869605, 137.528915,0.652000, 0.912000, 1.000000, 0.425104, 0.425104, 0.831744,
0.000000,0.014000, 3.141593, 9.869605, 113.270409,0.650000, 0.908000, 1.000000, 0.422500, 0.422500, 0.824464,
0.000000,0.002000, 3.141593, 9.869605, 4556.250000,0.648000, 0.904000, 1.000000, 0.419904, 0.419904, 0.817216,
0.000000,0.004000, 3.141593, 9.869605, 1482.249756,0.645000, 0.900000, 1.000000, 0.416025, 0.416025, 0.810000,
0.000000,0.005000, 3.141593, 9.869605, 924.159973,0.642000, 0.896000, 1.000000, 0.412164, 0.412164, 0.802816,
0.000000,0.004000, 3.141593, 9.869605, 1295.999756,0.640000, 0.892000, 1.000000, 0.409600, 0.409600, 0.795664,
0.000000,0.006000, 3.141593, 9.869605, 536.694458,0.637000, 0.889000, 1.000000, 0.405769, 0.405769, 0.790321,
0.000000,0.008000, 3.141593, 9.869605, 346.890625,0.635000, 0.885000, 1.000000, 0.403225, 0.403225, 0.783225,
0.000000,0.004000, 3.141593, 9.869605, 1190.249756,0.633000, 0.882000, 1.000000, 0.400689, 0.400689, 0.777924,
0.000000,0.003000, 3.141593, 9.869605, 2567.110840,0.631000, 0.879000, 1.000000, 0.398161, 0.398161, 0.772641,
0.000000,0.016000, 3.141593, 9.869605, 75.472649,0.629000, 0.876000, 1.000000, 0.395641, 0.395641, 0.767376,
0.000000,0.004000, 3.141593, 9.869605, 1224.999878,0.627000, 0.873000, 1.000000, 0.393129, 0.393129, 0.762129,
0.000000,0.001000, 3.141593, 9.869605, 22800.996094,0.625000, 0.870000, 1.000000, 0.390625, 0.390625, 0.756900,
0.000000,0.014000, 3.141593, 9.869605, 95.760193,0.623000, 0.867000, 1.000000, 0.388129, 0.388129, 0.751689,
0.000000,0.007000, 3.141593, 9.869605, 366.449005,0.621000, 0.864000, 1.000000, 0.385641, 0.385641, 0.746496,
0.000000,0.008000, 3.141593, 9.869605, 342.249969,0.619000, 0.861000, 1.000000, 0.383161, 0.383161, 0.741321,
0.000000,0.011000, 3.141593, 9.869605, 150.619843,0.618000, 0.859000, 1.000000, 0.381924, 0.381924, 0.737881,
0.000000,0.003000, 3.141593, 9.869605, 2635.110840,0.616000, 0.856000, 1.000000, 0.379456, 0.379456, 0.732736,
0.000000,0.010000, 3.141593, 9.869605, 228.009995,0.615000, 0.854000, 1.000000, 0.378225, 0.378225, 0.729316,
0.000000,0.010000, 3.141593, 9.869605, 176.890015,0.613000, 0.851000, 1.000000, 0.375769, 0.375769, 0.724201,
0.000000,0.002000, 3.141593, 9.869605, 5328.999023,0.612000, 0.849000, 1.000000, 0.374544, 0.374544, 0.720801,
0.000000,0.006000, 3.141593, 9.869605, 544.444458,0.610000, 0.847000, 1.000000, 0.372100, 0.372100, 0.717409,
0.000000,0.005000, 3.141593, 9.869605, 718.240112,0.609000, 0.845000, 1.000000, 0.370881, 0.370881, 0.714025,
0.000000,0.019000, 3.141593, 9.869605, 51.235462,0.607000, 0.843000, 1.000000, 0.368449, 0.368449, 0.710649,
0.000000,0.008000, 3.141593, 9.869605, 323.999939,0.606000, 0.841000, 1.000000, 0.367236, 0.367236, 0.707281,
0.000000,0.009000, 3.141593, 9.869605, 270.419800,0.605000, 0.839000, 1.000000, 0.366025, 0.366025, 0.703921,
0.000000,0.002000, 3.141593, 9.869605, 4624.000000,0.603000, 0.837000, 1.000000, 0.363609, 0.363609, 0.700569,
0.000000,0.003000, 3.141593, 9.869605, 2533.444336,0.602000, 0.835000, 1.000000, 0.362404, 0.362404, 0.697225,
0.000000,0.008000, 3.141593, 9.869605, 280.562500,0.600000, 0.833000, 1.000000, 0.360000, 0.360000, 0.693889,
0.000000,0.011000, 3.141593, 9.869605, 201.123978,0.599000, 0.831000, 1.000000, 0.358801, 0.358801, 0.690561,
0.000000,0.003000, 3.141593, 9.869605, 2025.000000,0.598000, 0.829000, 1.000000, 0.357604, 0.357604, 0.687241,
0.000000,0.010000, 3.141593, 9.869605, 184.960022,0.597000, 0.828000, 1.000000, 0.356409, 0.356409, 0.685584,
0.000000,0.017000, 3.141593, 9.869605, 65.896187,0.596000, 0.826000, 1.000000, 0.355216, 0.355216, 0.682276,
0.000000,0.003000, 3.141593, 9.869605, 2635.110840,0.595000, 0.825000, 1.000000, 0.354025, 0.354025, 0.680625,
0.000000,0.003000, 3.141593, 9.869605, 2055.111084,0.594000, 0.823000, 1.000000, 0.352836, 0.352836, 0.677329,
0.000000,0.008000, 3.141593, 9.869605, 333.062439,0.593000, 0.822000, 1.000000, 0.351649, 0.351649, 0.675684,
0.000000,0.013000, 3.141593, 9.869605, 134.917145,0.592000, 0.821000, 1.000000, 0.350464, 0.350464, 0.674041,
0.000000,0.002000, 3.141593, 9.869605, 4830.249512,0.591000, 0.819000, 1.000000, 0.349281, 0.349281, 0.670761,
0.000000,0.018000, 3.141593, 9.869605, 70.373459,0.590000, 0.818000, 1.000000, 0.348100, 0.348100, 0.669124,
0.000000,0.013000, 3.141593, 9.869605, 140.331345,0.589000, 0.817000, 1.000000, 0.346921, 0.346921, 0.667489,
0.000000,0.019000, 3.141593, 9.869605, 64.000000,0.589000, 0.816000, 1.000000, 0.346921, 0.346921, 0.665856,
0.000000,0.002000, 3.141593, 9.869605, 4489.000000,0.587000, 0.815000, 1.000000, 0.344569, 0.344569, 0.664225,
0.000000,0.004000, 3.141593, 9.869605, 1224.999878,0.587000, 0.814000, 1.000000, 0.344569, 0.344569, 0.662596,
0.000000,0.010000, 3.141593, 9.869605, 204.490021,0.586000, 0.812000, 1.000000, 0.343396, 0.343396, 0.659344,
0.000000,0.008000, 3.141593, 9.869605, 236.390610,0.586000, 0.811000, 1.000000, 0.343396, 0.343396, 0.657721,
0.000000,0.003000, 3.141593, 9.869605, 2085.444092,0.585000, 0.810000, 1.000000, 0.342225, 0.342225, 0.656100,
0.000000,0.013000, 3.141593, 9.869605, 107.840240,0.584000, 0.809000, 1.000000, 0.341056, 0.341056, 0.654481,
0.000000,0.005000, 3.141593, 9.869605, 750.759949,0.583000, 0.808000, 1.000000, 0.339889, 0.339889, 0.652864,
0.000000,0.015000, 3.141593, 9.869605, 60.839996,0.582000, 0.807000, 1.000000, 0.338724, 0.338724, 0.651249,
0.000000,0.002000, 3.141593, 9.869605, 4624.000000,0.582000, 0.806000, 1.000000, 0.338724, 0.338724, 0.649636,
0.000000,0.009000, 3.141593, 9.869605, 241.975342,0.581000, 0.805000, 1.000000, 0.337561, 0.337561, 0.648025,
0.000000,0.005000, 3.141593, 9.869605, 840.999939,0.581000, 0.804000, 1.000000, 0.337561, 0.337561, 0.646416,
0.000000,0.014000, 3.141593, 9.869605, 114.795921,0.580000, 0.803000, 1.000000, 0.336400, 0.336400, 0.644809,
0.000000,0.013000, 3.141593, 9.869605, 145.852081,0.580000, 0.802000, 1.000000, 0.336400, 0.336400, 0.643204,
0.000000,0.011000, 3.141593, 9.869605, 183.479355,0.579000, 0.802000, 1.000000, 0.335241, 0.335241, 0.643204,
0.000000,0.006000, 3.141593, 9.869605, 667.361084,0.579000, 0.801000, 1.000000, 0.335241, 0.335241, 0.641601,
0.000000,0.007000, 3.141593, 9.869605, 429.081573,0.578000, 0.800000, 1.000000, 0.334084, 0.334084, 0.640000,
0.000000,0.011000, 3.141593, 9.869605, 155.115692,0.577000, 0.799000, 1.000000, 0.332929, 0.332929, 0.638401,
0.000000,0.009000, 3.141593, 9.869605, 296.604980,0.577000, 0.798000, 1.000000, 0.332929, 0.332929, 0.636804,
0.000000,0.008000, 3.141593, 9.869605, 256.000000,0.577000, 0.798000, 1.000000, 0.332929, 0.332929, 0.636804,
0.000000,0.013000, 3.141593, 9.869605, 133.136093,0.576000, 0.797000, 1.000000, 0.331776, 0.331776, 0.635209,
0.000000,0.005000, 3.141593, 9.869605, 772.840027,0.576000, 0.796000, 1.000000, 0.331776, 0.331776, 0.633616,
0.000000,0.001000, 3.141593, 9.869605, 21315.996094,0.575000, 0.796000, 1.000000, 0.330625, 0.330625, 0.633616,
0.000000,0.004000, 3.141593, 9.869605, 1173.062256,0.575000, 0.795000, 1.000000, 0.330625, 0.330625, 0.632025,
0.000000,0.009000, 3.141593, 9.869605, 235.111130,0.574000, 0.794000, 1.000000, 0.329476, 0.329476, 0.630436,
0.000000,0.007000, 3.141593, 9.869605, 350.224457,0.574000, 0.794000, 1.000000, 0.329476, 0.329476, 0.630436,
0.000000,0.023000, 3.141593, 9.869605, 44.251415,0.573000, 0.793000, 1.000000, 0.328329, 0.328329, 0.628849,
0.000000,0.012000, 3.141593, 9.869605, 162.562485,0.573000, 0.792000, 1.000000, 0.328329, 0.328329, 0.627264,
0.000000,0.010000, 3.141593, 9.869605, 190.439987,0.572000, 0.792000, 1.000000, 0.327184, 0.327184, 0.627264,
0.000000,0.003000, 3.141593, 9.869605, 1995.111206,0.572000, 0.791000, 1.000000, 0.327184, 0.327184, 0.625681,
0.000000,0.007000, 3.141593, 9.869605, 329.163269,0.571000, 0.790000, 1.000000, 0.326041, 0.326041, 0.624100,
0.000000,0.009000, 3.141593, 9.869605, 211.864197,0.571000, 0.789000, 1.000000, 0.326041, 0.326041, 0.622521,
0.000000,0.011000, 3.141593, 9.869605, 161.983475,0.570000, 0.789000, 1.000000, 0.324900, 0.324900, 0.622521,
0.000000,0.012000, 3.141593, 9.869605, 134.173615,0.570000, 0.788000, 1.000000, 0.324900, 0.324900, 0.620944,
0.000000,0.019000, 3.141593, 9.869605, 55.072025,0.569000, 0.787000, 1.000000, 0.323761, 0.323761, 0.619369,
0.000000,0.003000, 3.141593, 9.869605, 1906.777588,0.569000, 0.786000, 1.000000, 0.323761, 0.323761, 0.617796,
0.000000,0.014000, 3.141593, 9.869605, 83.591843,0.568000, 0.786000, 1.000000, 0.322624, 0.322624, 0.617796,
0.000000,0.010000, 3.141593, 9.869605, 234.089996,0.568000, 0.785000, 1.000000, 0.322624, 0.322624, 0.616225,
0.000000,0.009000, 3.141593, 9.869605, 248.938324,0.567000, 0.784000, 1.000000, 0.321489, 0.321489, 0.614656,
0.000000,0.008000, 3.141593, 9.869605, 365.765564,0.567000, 0.783000, 1.000000, 0.321489, 0.321489, 0.613089,
0.000000,0.013000, 3.141593, 9.869605, 114.325439,0.566000, 0.782000, 1.000000, 0.320356, 0.320356, 0.611524,
0.000000,0.003000, 3.141593, 9.869605, 2433.777832,0.566000, 0.782000, 1.000000, 0.320356, 0.320356, 0.611524,
0.000000,0.005000, 3.141593, 9.869605, 924.159973,0.566000, 0.781000, 1.000000, 0.320356, 0.320356, 0.609961,
0.000000,0.009000, 3.141593, 9.869605, 277.777832,0.564000, 0.780000, 1.000000, 0.318096, 0.318096, 0.608400,
0.000000,0.005000, 3.141593, 9.869605, 948.639954,0.564000, 0.780000, 1.000000, 0.318096, 0.318096, 0.608400,
0.000000,0.009000, 3.141593, 9.869605, 296.604980,0.564000, 0.779000, 1.000000, 0.318096, 0.318096, 0.606841,
0.000000,0.012000, 3.141593, 9.869605, 148.027771,0.564000, 0.779000, 1.000000, 0.318096, 0.318096, 0.606841,
0.000000,0.011000, 3.141593, 9.869605, 176.165283,0.564000, 0.778000, 1.000000, 0.318096, 0.318096, 0.605284,
0.000000,0.018000, 3.141593, 9.869605, 57.929012,0.564000, 0.778000, 1.000000, 0.318096, 0.318096, 0.605284,
0.000000,0.012000, 3.141593, 9.869605, 128.444443,0.563000, 0.777000, 1.000000, 0.316969, 0.316969, 0.603729,
0.000000,0.009000, 3.141593, 9.869605, 296.604980,0.563000, 0.776000, 1.000000, 0.316969, 0.316969, 0.602176,
0.000000,0.014000, 3.141593, 9.869605, 119.433670,0.562000, 0.776000, 1.000000, 0.315844, 0.315844, 0.602176,
0.000000,0.014000, 3.141593, 9.869605, 91.612251,0.562000, 0.775000, 1.000000, 0.315844, 0.315844, 0.600625,
0.000000,0.006000, 3.141593, 9.869605, 420.250000,0.561000, 0.774000, 1.000000, 0.314721, 0.314721, 0.599076,
0.000000,0.005000, 3.141593, 9.869605, 625.000000,0.561000, 0.773000, 1.000000, 0.314721, 0.314721, 0.597529,
0.000000,0.007000, 3.141593, 9.869605, 344.897919,0.560000, 0.773000, 1.000000, 0.313600, 0.313600, 0.597529,
0.000000,0.004000, 3.141593, 9.869605, 1224.999878,0.560000, 0.772000, 1.000000, 0.313600, 0.313600, 0.595984,
0.000000,0.006000, 3.141593, 9.869605, 616.694458,0.560000, 0.771000, 1.000000, 0.313600, 0.313600, 0.594441,
0.000000,0.015000, 3.141593, 9.869605, 78.617783,0.559000, 0.770000, 1.000000, 0.312481, 0.312481, 0.592900,
0.000000,0.007000, 3.141593, 9.869605, 429.081573,0.559000, 0.770000, 1.000000, 0.312481, 0.312481, 0.592900,
0.000000,0.015000, 3.141593, 9.869605, 105.404442,0.559000, 0.770000, 1.000000, 0.312481, 0.312481, 0.592900,
0.000000,0.016000, 3.141593, 9.869605, 93.847649,0.559000, 0.769000, 1.000000, 0.312481, 0.312481, 0.591361,
0.000000,0.007000, 3.141593, 9.869605, 417.326538,0.559000, 0.769000, 1.000000, 0.312481, 0.312481, 0.591361,
0.000000,0.005000, 3.141593, 9.869605, 585.640015,0.558000, 0.769000, 1.000000, 0.311364, 0.311364, 0.591361,
0.000000,0.015000, 3.141593, 9.869605, 94.737778,0.558000, 0.768000, 1.000000, 0.311364, 0.311364, 0.589824,
0.000000,0.008000, 3.141593, 9.869605, 365.765564,0.558000, 0.768000, 1.000000, 0.311364, 0.311364, 0.589824,
0.000000,0.003000, 3.141593, 9.869605, 2500.000000,0.558000, 0.767000, 1.000000, 0.311364, 0.311364, 0.588289,
0.000000,0.010000, 3.141593, 9.869605, 198.810013,0.557000, 0.767000, 1.000000, 0.310249, 0.310249, 0.588289,
0.000000,0.011000, 3.141593, 9.869605, 87.677689,0.557000, 0.766000, 1.000000, 0.310249, 0.310249, 0.586756,
0.000000,0.008000, 3.141593, 9.869605, 323.999939,0.557000, 0.765000, 1.000000, 0.310249, 0.310249, 0.585225,
0.000000,0.002000, 3.141593, 9.869605, 4760.999023,0.556000, 0.764000, 1.000000, 0.309136, 0.309136, 0.583696,
0.000000,0.029000, 3.141593, 9.869605, 12.129609,0.556000, 0.763000, 1.000000, 0.309136, 0.309136, 0.582169,
0.000000,0.131000, 1.073467, 1.152331, 0.630266,0.555000, 0.762000, 1.000000, 0.308025, 0.308025, 0.580644,
0.000000,0.217000, 0.637018, 0.405791, 0.247701,0.555000, 0.762000, 1.000000, 0.308025, 0.308025, 0.580644,
0.000000,0.361000, 0.382787, 0.146526, 0.089502,0.555000, 0.761000, 1.000000, 0.308025, 0.308025, 0.579121,
0.000000,0.463000, 0.290457, 0.084365, 0.048533,0.555000, 0.759000, 1.000000, 0.308025, 0.308025, 0.576081,
0.000000,0.558000, 0.245380, 0.060211, 0.032762,0.554000, 0.758000, 1.000000, 0.306916, 0.306916, 0.574564,
0.000000,0.669000, 0.210774, 0.044426, 0.025581,0.554000, 0.757000, 1.000000, 0.306916, 0.306916, 0.573049,
0.000000,0.758000, 0.185765, 0.034509, 0.018825,0.555000, 0.755000, 1.000000, 0.308025, 0.308025, 0.570025,
0.000000,0.861000, 0.164471, 0.027051, 0.014590,0.555000, 0.754000, 1.000000, 0.308025, 0.308025, 0.568516,
0.000000,0.938000, 0.150598, 0.022680, 0.011825,0.555000, 0.752000, 1.000000, 0.308025, 0.308025, 0.565504,
0.000000,1.093000, 0.134001, 0.017956, 0.008371,0.556000, 0.750000, 1.000000, 0.309136, 0.309136, 0.562500,
0.000000,1.289000, 0.114535, 0.013118, 0.005899,0.556000, 0.749000, 1.000000, 0.309136, 0.309136, 0.561001,
0.000000,1.400000, 0.105394, 0.011108, 0.004801,0.557000, 0.747000, 1.000000, 0.310249, 0.310249, 0.558009,
0.000000,1.605000, 0.091969, 0.008458, 0.003578,0.557000, 0.745000, 1.000000, 0.310249, 0.310249, 0.555025,
0.000000,1.745000, 0.089102, 0.007939, 0.002964,0.558000, 0.744000, 1.000000, 0.311364, 0.311364, 0.553536,
0.000000,1.902000, 0.077086, 0.005942, 0.002495,0.558000, 0.743000, 1.000000, 0.311364, 0.311364, 0.552049,
0.000000,2.013000, 0.073248, 0.005365, 0.002181,0.558000, 0.742000, 1.000000, 0.311364, 0.311364, 0.550564,
0.000000,2.210000, 0.064673, 0.004183, 0.001848,0.558000, 0.740000, 1.000000, 0.311364, 0.311364, 0.547600,
0.000000,2.487000, 0.058791, 0.003456, 0.001398,0.558000, 0.739000, 1.000000, 0.311364, 0.311364, 0.546121,
0.000000,2.702000, 0.052815, 0.002789, 0.001210,0.557000, 0.737000, 1.000000, 0.310249, 0.310249, 0.543169,
0.000000,2.856000, 0.052302, 0.002736, 0.001130,0.558000, 0.737000, 1.000000, 0.311364, 0.311364, 0.543169,
108.204803,2.929000, 0.050093, 0.002509, 0.001097,0.558000, 0.737000, 1.000000, 0.311364, 0.311364, 0.543169,
108.454803,3.134000, 0.048093, 0.002313, 0.001018,0.559000, 0.737000, 1.000000, 0.312481, 0.312481, 0.543169,
108.704803,3.188000, 0.047078, 0.002216, 0.000926,0.559000, 0.736000, 1.000000, 0.312481, 0.312481, 0.541696,
108.954803,3.213000, 0.045114, 0.002035, 0.000802,0.558000, 0.735000, 1.000000, 0.311364, 0.311364, 0.540225,
109.204803,3.231000, 0.045113, 0.002035, 0.000846,0.558000, 0.735000, 1.000000, 0.311364, 0.311364, 0.540225,
109.454803,3.238000, 0.046444, 0.002157, 0.000825,0.558000, 0.734000, 1.000000, 0.311364, 0.311364, 0.538756,
109.704803,3.273000, 0.045696, 0.002088, 0.000807,0.558000, 0.734000, 1.000000, 0.311364, 0.311364, 0.538756,
109.954803,3.243000, 0.049622, 0.002462, 0.000876,0.559000, 0.734000, 1.000000, 0.312481, 0.312481, 0.538756,
110.204803,3.240000, 0.048444, 0.002347, 0.000878,0.559000, 0.734000, 1.000000, 0.312481, 0.312481, 0.538756,
110.454803,3.276000, 0.049680, 0.002468, 0.000859,0.560000, 0.734000, 1.000000, 0.313600, 0.313600, 0.538756,
110.704803,3.271000, 0.050261, 0.002526, 0.000844,0.561000, 0.735000, 1.000000, 0.314721, 0.314721, 0.540225,
110.954803,3.301000, 0.050783, 0.002579, 0.000794,0.563000, 0.735000, 1.000000, 0.316969, 0.316969, 0.540225,
111.204803,3.339000, 0.051263, 0.002628, 0.000809,0.564000, 0.735000, 1.000000, 0.318096, 0.318096, 0.540225,
111.454803,3.306000, 0.053685, 0.002882, 0.000915,0.566000, 0.735000, 1.000000, 0.320356, 0.320356, 0.540225,
111.704803,3.313000, 0.050311, 0.002531, 0.000840,0.567000, 0.735000, 1.000000, 0.321489, 0.321489, 0.540225,
111.954803,3.373000, 0.050774, 0.002578, 0.000879,0.569000, 0.735000, 1.000000, 0.323761, 0.323761, 0.540225,
112.204803,3.355000, 0.051665, 0.002669, 0.000836,0.570000, 0.734000, 1.000000, 0.324900, 0.324900, 0.538756,
112.454803,3.394000, 0.051305, 0.002632, 0.000886,0.571000, 0.734000, 1.000000, 0.326041, 0.326041, 0.538756,
112.704803,3.363000, 0.050463, 0.002547, 0.000975,0.573000, 0.734000, 1.000000, 0.328329, 0.328329, 0.538756,
112.954803,3.362000, 0.049685, 0.002469, 0.000867,0.574000, 0.735000, 1.000000, 0.329476, 0.329476, 0.540225,
113.204803,3.392000, 0.049801, 0.002480, 0.000801,0.575000, 0.735000, 1.000000, 0.330625, 0.330625, 0.540225,
113.454803,3.393000, 0.050593, 0.002560, 0.000834,0.576000, 0.735000, 1.000000, 0.331776, 0.331776, 0.540225,
113.704803,3.432000, 0.052245, 0.002730, 0.000799,0.578000, 0.735000, 1.000000, 0.334084, 0.334084, 0.540225,
113.954803,3.448000, 0.050158, 0.002516, 0.000759,0.579000, 0.734000, 1.000000, 0.335241, 0.335241, 0.538756,
114.204803,3.451000, 0.054157, 0.002933, 0.000758,0.581000, 0.733000, 1.000000, 0.337561, 0.337561, 0.537289,
114.454803,3.503000, 0.050504, 0.002551, 0.000735,0.582000, 0.733000, 1.000000, 0.338724, 0.338724, 0.537289,
114.704803,3.491000, 0.046543, 0.002166, 0.000741,0.582000, 0.733000, 1.000000, 0.338724, 0.338724, 0.537289,
114.954803,3.465000, 0.049802, 0.002480, 0.000833,0.583000, 0.733000, 1.000000, 0.339889, 0.339889, 0.537289,
115.204803,3.510000, 0.047145, 0.002223, 0.000748,0.583000, 0.733000, 1.000000, 0.339889, 0.339889, 0.537289,
115.454803,3.483000, 0.048102, 0.002314, 0.000713,0.584000, 0.732000, 1.000000, 0.341056, 0.341056, 0.535824,
115.704803,3.504000, 0.044366, 0.001968, 0.000720,0.584000, 0.731000, 1.000000, 0.341056, 0.341056, 0.534361,
115.954803,3.593000, 0.044971, 0.002022, 0.000729,0.584000, 0.731000, 1.000000, 0.341056, 0.341056, 0.534361,
116.204803,3.688000, 0.043833, 0.001921, 0.000664,0.585000, 0.731000, 1.000000, 0.342225, 0.342225, 0.534361,
116.454803,3.780000, 0.038109, 0.001452, 0.000592,0.583000, 0.731000, 1.000000, 0.339889, 0.339889, 0.534361,
116.704803,3.833000, 0.038582, 0.001489, 0.000589,0.581000, 0.731000, 1.000000, 0.337561, 0.337561, 0.534361,
116.954803,3.833000, 0.039322, 0.001546, 0.000640,0.580000, 0.731000, 1.000000, 0.336400, 0.336400, 0.534361,
